,Unnamed: 0,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
5508,10694,Hurts Like Hell (feat. Offset),3WefHNGtjexZvi66ZEx9u4,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,0.704,0.56,1,-6.791,0,0.179,0.185,0.0,0.0948,0.609,75.003,spotify:track:3WefHNGtjexZvi66ZEx9u4,https://api.spotify.com/v1/tracks/3WefHNGtjexZvi66ZEx9u4,https://api.spotify.com/v1/audio-analysis/3WefHNGtjexZvi66ZEx9u4,207109,4,2
5509,10696,Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,246dkjvS1zLTtiykXe5h60,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4,2
5510,10698,Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4,2
5511,10700,Kaukan Mut Lähel,6f1BpacnDWHCJMso8LEXBj,ibe,2Pn8JMNrnRnSpNRPPgtiWA,0.729,0.6,9,-9.246,1,0.0473,0.214,0.322,0.114,0.417,150.019,spotify:track:6f1BpacnDWHCJMso8LEXBj,https://api.spotify.com/v1/tracks/6f1BpacnDWHCJMso8LEXBj,https://api.spotify.com/v1/audio-analysis/6f1BpacnDWHCJMso8LEXBj,209019,4,2
5512,10701,Mercy,0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,spotify:track:0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,208733,4,1
5513,10702,Psykologi,3XEFmwhyiCYZ8oKEpDKbiz,SANNI,7meg3neLTT2WR1LDjL8jze,0.422,0.446,5,-8.166,0,0.0379,0.0509,0.00029,0.106,0.0767,121.946,spotify:track:3XEFmwhyiCYZ8oKEpDKbiz,https://api.spotify.com/v1/tracks/3XEFmwhyiCYZ8oKEpDKbiz,https://api.spotify.com/v1/audio-analysis/3XEFmwhyiCYZ8oKEpDKbiz,267471,4,2
5514,10703,Pommi (pampampam),0KrCQlHyTyvG7cw1Ob336w,SANNI,7meg3neLTT2WR1LDjL8jze,0.777,0.685,11,-5.837,0,0.043,0.00786,1.03e-05,0.356,0.535,100.05,spotify:track:0KrCQlHyTyvG7cw1Ob336w,https://api.spotify.com/v1/tracks/0KrCQlHyTyvG7cw1Ob336w,https://api.spotify.com/v1/audio-analysis/0KrCQlHyTyvG7cw1Ob336w,196357,4,1
5515,10704,Teeth,1JRK7srBWUtAW7dPabKBwJ,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,0.755,0.448,3,-2.993,0,0.0405,0.0508,3.87e-06,0.11,0.431,139.028,spotify:track:1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/tracks/1JRK7srBWUtAW7dPabKBwJ,https://api.spotify.com/v1/audio-analysis/1JRK7srBWUtAW7dPabKBwJ,204887,4,1
5516,10705,Sytyn,6FvFHCW2vWLNCFdcyZbiJn,ABREU,5kOwMqoAYEX24YgxEZP6K7,0.628,0.825,1,-4.957,1,0.0522,0.0881,4.45e-05,0.262,0.798,96.98,spotify:track:6FvFHCW2vWLNCFdcyZbiJn,https://api.spotify.com/v1/tracks/6FvFHCW2vWLNCFdcyZbiJn,https://api.spotify.com/v1/audio-analysis/6FvFHCW2vWLNCFdcyZbiJn,186242,4,1
5517,10706,Cross Me (feat. Chance the Rapper & PnB Rock),543bCW2ruMPmxUBWirQ3MR,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4,1
5518,10709,Cross Me (feat. Chance the Rapper & PnB Rock),543bCW2ruMPmxUBWirQ3MR,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4,1
5519,10712,Cross Me (feat. Chance the Rapper & PnB Rock),543bCW2ruMPmxUBWirQ3MR,PnB Rock,21WS9wngs9AqFckK7yYJPM,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4,1
5520,10715,A LOT TO LOSE,4l1pEoIJvTP4eJzvuoHI4U,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,0.608,0.756,1,-5.664,1,0.0467,0.206,0.0,0.127,0.429,159.934,spotify:track:4l1pEoIJvTP4eJzvuoHI4U,https://api.spotify.com/v1/tracks/4l1pEoIJvTP4eJzvuoHI4U,https://api.spotify.com/v1/audio-analysis/4l1pEoIJvTP4eJzvuoHI4U,180760,4,1
5521,10716,Faucet Failure,1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,spotify:track:1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/tracks/1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/audio-analysis/1ThmUihH9dF8EV08ku5AXN,145627,4,2
5522,10717,SauceMan,03IXLAfNrQ8gc07A9xuIYm,ibe,2Pn8JMNrnRnSpNRPPgtiWA,0.76,0.566,4,-9.379,0,0.0396,0.038,0.365,0.0976,0.392,105.992,spotify:track:03IXLAfNrQ8gc07A9xuIYm,https://api.spotify.com/v1/tracks/03IXLAfNrQ8gc07A9xuIYm,https://api.spotify.com/v1/audio-analysis/03IXLAfNrQ8gc07A9xuIYm,208670,4,2
